date,hour,MT_200
2014-07-02,22,3450.4405286343617
2014-07-02,23,2997.797356828194
2014-07-03,0,2323.788546255506
2014-07-03,1,2166.299559471366
2014-07-03,2,2159.691629955947
2014-07-03,3,1952.643171806167
2014-07-03,4,2420.704845814978
2014-07-03,5,2202.643171806168
2014-07-03,6,2432.819383259912
2014-07-03,7,2721.365638766519
2014-07-03,8,2694.933920704845
2014-07-03,9,3469.1629955947137
2014-07-03,10,3734.581497797356
2014-07-03,11,3920.7048458149743
2014-07-03,12,4359.0308370044
2014-07-03,13,4591.4096916299595
2014-07-03,14,4676.2114537445
2014-07-03,15,4719.162995594719
2014-07-03,16,4633.25991189428
2014-07-03,17,4513.21585903084
2014-07-03,18,4486.784140969161
2014-07-03,19,4035.2422907489013
2014-07-03,20,3758.810572687224
2014-07-03,21,3637.665198237885
2014-07-03,22,3460.3524229074883
2014-07-03,23,2994.4933920704843
2014-07-04,0,2311.674008810574
2014-07-04,1,2151.982378854626
2014-07-04,2,2082.5991189427323
2014-07-04,3,1849.118942731278
2014-07-04,4,2455.947136563876
2014-07-04,5,2131.0572687224662
2014-07-04,6,2500.000000000001
2014-07-04,7,2778.634361233481
2014-07-04,8,2726.872246696034
2014-07-04,9,3411.894273127753
2014-07-04,10,3689.4273127753313
2014-07-04,11,3900.881057268726
2014-07-04,12,4430.6167400881
2014-07-04,13,4621.14537444934
2014-07-04,14,4581.49779735683
2014-07-04,15,4596.91629955948
2014-07-04,16,4647.577092511
2014-07-04,17,4584.80176211455
2014-07-04,18,4471.3656387665305
2014-07-04,19,4075.9911894273187
2014-07-04,20,3954.845814977969
2014-07-04,21,3721.3656387665205
2014-07-04,22,3522.026431718061
2014-07-04,23,3353.5242290748897
2014-07-05,0,2918.5022026431707
2014-07-05,1,2191.629955947137
2014-07-05,2,2154.1850220264323
2014-07-05,3,1930.616740088105
2014-07-05,4,2447.136563876652
2014-07-05,5,2213.656387665199
2014-07-05,6,2475.770925110132
2014-07-05,7,2715.8590308370053
2014-07-05,8,2618.942731277533
2014-07-05,9,3491.189427312776
2014-07-05,10,3865.638766519824
2014-07-05,11,4046.2555066079317
2014-07-05,12,4708.14977973568
2014-07-05,13,4834.80176211454
2014-07-05,14,4897.57709251101
2014-07-05,15,4776.43171806167
2014-07-05,16,4757.709251101321
2014-07-05,17,4708.149779735681
2014-07-05,18,4601.32158590308
2014-07-05,19,4058.3700440528632
2014-07-05,20,3875.5506607929556
2014-07-05,21,3725.770925110132
2014-07-05,22,3458.149779735682
2014-07-05,23,3221.3656387665205
2014-07-06,0,2814.9779735682823
2014-07-06,1,2237.885462555066
2014-07-06,2,2175.1101321585897
2014-07-06,3,1825.991189427312
2014-07-06,4,2281.9383259911892
2014-07-06,5,2222.466960352423
2014-07-06,6,2349.118942731277
2014-07-06,7,2816.079295154185
2014-07-06,8,2671.806167400881
2014-07-06,9,3512.114537444933
2014-07-06,10,3757.709251101322
2014-07-06,11,3948.2378854625586
2014-07-06,12,4250.0
2014-07-06,13,4466.96035242291
2014-07-06,14,4497.7973568281795
2014-07-06,15,4523.127753303959
2014-07-06,16,4615.63876651983
2014-07-06,17,4451.541850220259
2014-07-06,18,4205.9471365638765
2014-07-06,19,3655.2863436123353
2014-07-06,20,3620.0440528634354
2014-07-06,21,3523.127753303964
2014-07-06,22,3259.911894273128
2014-07-06,23,2761.013215859031
2014-07-07,0,2039.6475770925108
2014-07-07,1,1944.9339207048451
2014-07-07,2,1907.488986784141
2014-07-07,3,1740.088105726872
2014-07-07,4,2131.057268722468
2014-07-07,5,1949.339207048458
2014-07-07,6,2202.643171806167
2014-07-07,7,2505.5066079295148
2014-07-07,8,2583.700440528633
2014-07-07,9,3231.277533039648
2014-07-07,10,3483.480176211453
2014-07-07,11,3609.030837004405
2014-07-07,12,3854.6255506607927
2014-07-07,13,4091.4096916299573
2014-07-07,14,4160.79295154185
2014-07-07,15,4240.08810572688
2014-07-07,16,4207.04845814978
2014-07-07,17,4138.76651982379
2014-07-07,18,3983.480176211452
2014-07-07,19,3810.5726872246696
2014-07-07,20,3656.387665198237
2014-07-07,21,3594.713656387664
2014-07-07,22,3421.806167400881
2014-07-07,23,2859.030837004405
2014-07-08,0,2209.251101321585
2014-07-08,1,2033.039647577093
2014-07-08,2,1969.162995594713
2014-07-08,3,1776.431718061674
2014-07-08,4,2187.224669603523
2014-07-08,5,2123.348017621145
2014-07-08,6,2313.876651982379
2014-07-08,7,2733.480176211453
2014-07-08,8,2733.480176211454
2014-07-08,9,3374.4493392070485
2014-07-08,10,3694.933920704846
2014-07-08,11,3928.414096916299
2014-07-08,12,4204.84581497797
2014-07-08,13,4734.58149779736
2014-07-08,14,4713.6563876652
2014-07-08,15,4622.24669603524
2014-07-08,16,4570.4845814978
2014-07-08,17,4567.18061674008
2014-07-08,18,4399.77973568282
2014-07-08,19,3998.8986784140943
2014-07-08,20,3752.202643171806
2014-07-08,21,3643.171806167401
2014-07-08,22,3416.2995594713657
2014-07-08,23,2984.5814977973573
2014-07-09,0,2214.757709251101
2014-07-09,1,2091.409691629956
2014-07-09,2,2046.255506607929
2014-07-09,3,1720.264317180617
2014-07-09,4,2297.3568281938324
2014-07-09,5,2008.810572687225
2014-07-09,6,2322.687224669603
2014-07-09,7,2625.550660792952
2014-07-09,8,2626.651982378855
2014-07-09,9,3378.8546255506612
2014-07-09,10,3690.528634361233
2014-07-09,11,3977.973568281942
2014-07-09,12,4572.687224669609
2014-07-09,13,4993.39207048459
2014-07-09,14,4954.84581497797
2014-07-09,15,4882.15859030838
2014-07-09,16,4834.80176211454
2014-07-09,17,4693.83259911895
2014-07-09,18,4712.5550660793
2014-07-09,19,4362.33480176212
2014-07-09,20,3997.797356828193
2014-07-09,21,3604.625550660793
2014-07-09,22,3371.1453744493388
2014-07-09,23,2994.4933920704843
2014-07-10,0,2220.2643171806158
2014-07-10,1,2109.030837004406
2014-07-10,2,2061.674008810573
2014-07-10,3,1832.5991189427311
2014-07-10,4,2334.801762114538
2014-07-10,5,2138.766519823789
2014-07-10,6,2493.3920704845827
2014-07-10,7,2622.246696035242
2014-07-10,8,2710.3524229074883
2014-07-10,9,3386.5638766519814
2014-07-10,10,3631.057268722466
2014-07-10,11,4469.162995594709
2014-07-10,12,5099.11894273128
2014-07-10,13,5197.13656387665
2014-07-10,14,5311.67400881057
2014-07-10,15,5185.02202643172
2014-07-10,16,5169.60352422908
2014-07-10,17,5052.86343612335
2014-07-10,18,5005.50660792951
2014-07-10,19,4362.334801762119
2014-07-10,20,3975.7709251101323
2014-07-10,21,3866.740088105727
2014-07-10,22,3577.0925110132157
2014-07-10,23,3041.850220264317
2014-07-11,0,1221.3656387665199
2014-07-11,1,255.50660792951524
2014-07-11,2,1942.7312775330388
2014-07-11,3,1679.515418502203
2014-07-11,4,2080.396475770925
2014-07-11,5,2328.193832599119
2014-07-11,6,2294.052863436123
2014-07-11,7,2747.797356828194
2014-07-11,8,2677.312775330396
2014-07-11,9,3372.2466960352417
2014-07-11,10,3966.960352422907
2014-07-11,11,4353.524229074899
2014-07-11,12,5274.2290748898795
2014-07-11,13,5361.233480176211
2014-07-11,14,5464.7577092511
2014-07-11,15,5379.95594713657
2014-07-11,16,5462.5550660793
2014-07-11,17,5180.61674008811
2014-07-11,18,5181.71806167401
2014-07-11,19,4686.123348017611
2014-07-11,20,4122.246696035243
2014-07-11,21,3877.7533039647574
2014-07-11,22,3648.678414096916
2014-07-11,23,3238.9867841409687
2014-07-12,0,2781.938325991189
2014-07-12,1,2251.1013215859034
2014-07-12,2,2261.0132158590313
2014-07-12,3,1898.678414096916
2014-07-12,4,2354.625550660793
2014-07-12,5,2419.6035242290745
2014-07-12,6,2635.462555066079
2014-07-12,7,2714.757709251101
2014-07-12,8,2819.383259911893
2014-07-12,9,3890.969162995602
2014-07-12,10,4547.35682819383
2014-07-12,11,4929.515418502199
2014-07-12,12,5242.29074889868
2014-07-12,13,5356.8281938326
2014-07-12,14,5176.21145374449
2014-07-12,15,5057.26872246696
2014-07-12,16,5147.577092511001
2014-07-12,17,5124.44933920706
2014-07-12,18,5039.64757709251
2014-07-12,19,4545.15418502203
2014-07-12,20,3991.189427312773
2014-07-12,21,3703.744493392071
2014-07-12,22,3595.8149779735672
2014-07-12,23,3348.017621145375
2014-07-13,0,2888.7665198237887
2014-07-13,1,2267.62114537445
2014-07-13,2,2242.290748898678
2014-07-13,3,2309.471365638766
2014-07-13,4,2316.079295154185
2014-07-13,5,2331.4977973568284
2014-07-13,6,2449.339207048458
2014-07-13,7,2704.8458149779735
2014-07-13,8,2719.162995594713
2014-07-13,9,3495.594713656388
2014-07-13,10,3769.8237885462554
2014-07-13,11,4331.497797356828
2014-07-13,12,4933.92070484581
2014-07-13,13,5013.21585903084
2014-07-13,14,4941.62995594713
2014-07-13,15,4821.5859030837
2014-07-13,16,4835.90308370043
2014-07-13,17,4900.88105726872
2014-07-13,18,4710.352422907479
2014-07-13,19,4362.33480176212
2014-07-13,20,3860.1321585903106
2014-07-13,21,3563.8766519823794
2014-07-13,22,3392.0704845814967
2014-07-13,23,2962.555066079295
2014-07-14,0,2278.63436123348
2014-07-14,1,2124.44933920705
2014-07-14,2,2101.3215859030847
2014-07-14,3,2078.19383259912
2014-07-14,4,2202.643171806168
2014-07-14,5,2246.6960352422902
2014-07-14,6,2662.995594713657
2014-07-14,7,2660.792951541851
2014-07-14,8,2680.6167400881063
2014-07-14,9,3504.405286343613
2014-07-14,10,3905.286343612334
2014-07-14,11,4078.1938325991146
2014-07-14,12,4420.70484581497
2014-07-14,13,5161.89427312775
2014-07-14,14,5049.55947136563
2014-07-14,15,5042.95154185022
2014-07-14,16,4857.92951541851
2014-07-14,17,4881.05726872247
2014-07-14,18,4683.920704845809
2014-07-14,19,3844.713656387665
2014-07-14,20,3775.33039647577
2014-07-14,21,3753.3039647577098
2014-07-14,22,3507.7092511013216
2014-07-14,23,2883.259911894274
2014-07-15,0,2279.7356828193842
2014-07-15,1,2187.2246696035245
2014-07-15,2,2056.167400881057
2014-07-15,3,1701.5418502202638
2014-07-15,4,2223.568281938326
2014-07-15,5,2145.374449339207
2014-07-15,6,2437.224669603523
2014-07-15,7,2621.145374449339
2014-07-15,8,2634.361233480176
2014-07-15,9,3535.242290748898
2014-07-15,10,3936.123348017625
2014-07-15,11,4146.475770925107
2014-07-15,12,4288.5462555066
2014-07-15,13,5041.85022026431
2014-07-15,14,5051.76211453744
2014-07-15,15,4995.59471365638
2014-07-15,16,4905.28634361233
2014-07-15,17,4958.14977973568
2014-07-15,18,4840.308370044059
2014-07-15,19,4292.95154185022
2014-07-15,20,3974.6696035242276
2014-07-15,21,3821.5859030837
2014-07-15,22,3494.493392070484
2014-07-15,23,2983.480176211453
2014-07-16,0,2389.867841409692
2014-07-16,1,2182.819383259913
2014-07-16,2,2112.334801762115
2014-07-16,3,2049.559471365639
2014-07-16,4,2655.2863436123353
2014-07-16,5,2419.603524229075
2014-07-16,6,2465.859030837004
2014-07-16,7,2613.436123348017
2014-07-16,8,2795.154185022026
2014-07-16,9,3431.718061674009
2014-07-16,10,3871.1453744493388
2014-07-16,11,4052.8634361233503
2014-07-16,12,4681.71806167401
2014-07-16,13,4962.555066079301
2014-07-16,14,5045.154185022021
2014-07-16,15,4997.79735682819
2014-07-16,16,4964.7577092511
2014-07-16,17,5018.72246696035
2014-07-16,18,4964.7577092511
2014-07-16,19,4449.33920704846
2014-07-16,20,4049.559471365637
2014-07-16,21,3798.4581497797353
2014-07-16,22,3515.418502202643
2014-07-16,23,2975.770925110132
2014-07-17,0,2573.788546255507
2014-07-17,1,2665.1982378854636
2014-07-17,2,2513.215859030837
2014-07-17,3,2169.603524229075
2014-07-17,4,2008.810572687225
2014-07-17,5,2011.0132158590309
2014-07-17,6,2408.590308370045
2014-07-17,7,2594.713656387666
2014-07-17,8,2644.273127753303
2014-07-17,9,3344.7136563876643
2014-07-17,10,3763.215859030837
2014-07-17,11,4066.079295154186
2014-07-17,12,4281.938325991191
2014-07-17,13,5009.91189427313
2014-07-17,14,4964.757709251089
2014-07-17,15,4988.98678414096
2014-07-17,16,4927.3127753304
2014-07-17,17,4810.57268722467
2014-07-17,18,4743.39207048458
2014-07-17,19,4224.669603524224
2014-07-17,20,3789.647577092509
2014-07-17,21,3556.167400881057
2014-07-17,22,3428.4140969163
2014-07-17,23,2944.933920704846
2014-07-18,0,2435.0220264317168
2014-07-18,1,2527.533039647577
2014-07-18,2,2389.867841409692
2014-07-18,3,2236.7841409691628
2014-07-18,4,1972.466960352423
2014-07-18,5,2012.1145374449352
2014-07-18,6,2321.5859030837
2014-07-18,7,2493.3920704845814
2014-07-18,8,2642.0704845814967
2014-07-18,9,3503.303964757709
2014-07-18,10,3761.0132158590295
2014-07-18,11,4042.9515418502115
2014-07-18,12,4383.25991189428
2014-07-18,13,4889.86784140969
2014-07-18,14,4872.246696035249
2014-07-18,15,4805.06607929516
2014-07-18,16,4615.63876651982
2014-07-18,17,4476.87224669603
2014-07-18,18,4356.8281938326
2014-07-18,19,4213.65638766519
2014-07-18,20,3914.096916299563
2014-07-18,21,3715.859030837005
2014-07-18,22,3522.026431718061
2014-07-18,23,3254.4052863436127
2014-07-19,0,2857.929515418503
2014-07-19,1,2384.361233480176
2014-07-19,2,2242.290748898678
2014-07-19,3,1998.898678414097
2014-07-19,4,2382.158590308369
2014-07-19,5,2362.334801762115
2014-07-19,6,2584.801762114537
2014-07-19,7,2635.4625550660794
2014-07-19,8,2592.511013215859
2014-07-19,9,3401.982378854625
2014-07-19,10,3807.268722466958
2014-07-19,11,4464.75770925109
2014-07-19,12,4894.273127753309
2014-07-19,13,4936.12334801762
2014-07-19,14,4988.98678414097
2014-07-19,15,4761.0132158590295
2014-07-19,16,4953.74449339207
2014-07-19,17,4838.10572687225
2014-07-19,18,4851.321585903101
2014-07-19,19,4370.04405286344
2014-07-19,20,4006.6079295154113
2014-07-19,21,3795.154185022026
2014-07-19,22,3556.167400881057
2014-07-19,23,3153.0837004405294
2014-07-20,0,2750.0
2014-07-20,1,2194.933920704846
2014-07-20,2,2179.515418502203
2014-07-20,3,1890.9691629955942
2014-07-20,4,2127.753303964758
2014-07-20,5,2159.691629955947
2014-07-20,6,2453.74449339207
2014-07-20,7,2677.312775330396
2014-07-20,8,2614.5374449339197
2014-07-20,9,3524.229074889868
2014-07-20,10,3682.8193832599122
2014-07-20,11,4301.76211453744
2014-07-20,12,4862.33480176211
2014-07-20,13,4834.80176211453
2014-07-20,14,4859.0308370044095
2014-07-20,15,4914.096916299571
2014-07-20,16,4856.8281938326
2014-07-20,17,4820.4845814978
2014-07-20,18,4721.36563876651
2014-07-20,19,4453.74449339208
2014-07-20,20,3768.7224669603534
2014-07-20,21,3628.85462555066
2014-07-20,22,3484.581497797356
2014-07-20,23,3009.911894273127
2014-07-21,0,2274.229074889867
2014-07-21,1,2073.788546255506
2014-07-21,2,1965.8590308370042
2014-07-21,3,1786.3436123348022
2014-07-21,4,2197.136563876652
2014-07-21,5,2015.4185022026431
2014-07-21,6,2185.022026431718
2014-07-21,7,2340.308370044053
2014-07-21,8,2439.427312775331
2014-07-21,9,3313.8766519823785
2014-07-21,10,3744.4933920704843
2014-07-21,11,3872.24669603524
2014-07-21,12,4250.00000000001
2014-07-21,13,4900.88105726872
2014-07-21,14,5077.09251101322
2014-07-21,15,4917.40088105728
2014-07-21,16,4915.19823788547
2014-07-21,17,4949.33920704845
2014-07-21,18,4809.471365638769
2014-07-21,19,4196.035242290744
2014-07-21,20,3852.4229074889863
2014-07-21,21,3649.7797356828187
2014-07-21,22,3480.1762114537446
2014-07-21,23,3002.2026431718064
2014-07-22,0,2246.696035242291
2014-07-22,1,2125.550660792952
2014-07-22,2,2030.8370044052858
2014-07-22,3,1856.828193832599
2014-07-22,4,2238.986784140969
2014-07-22,5,2127.753303964757
2014-07-22,6,2364.53744493392
2014-07-22,7,2563.876651982379
2014-07-22,8,2587.004405286343
2014-07-22,9,3245.5947136563877
2014-07-22,10,3873.348017621145
2014-07-22,11,4012.1145374449397
2014-07-22,12,4400.88105726873
2014-07-22,13,4872.24669603525
2014-07-22,14,4929.5154185022
2014-07-22,15,4831.49779735682
2014-07-22,16,4839.20704845815
2014-07-22,17,4801.7621145374505
2014-07-22,18,4725.77092511013
2014-07-22,19,4125.55066079295
2014-07-22,20,3819.383259911894
2014-07-22,21,3648.678414096916
2014-07-22,22,3484.581497797356
2014-07-22,23,2938.325991189426
2014-07-23,0,2212.5550660792946
2014-07-23,1,1982.37885462555
2014-07-23,2,1901.982378854625
2014-07-23,3,1708.1497797356828
2014-07-23,4,2112.334801762114
2014-07-23,5,2112.334801762114
2014-07-23,6,2267.62114537445
2014-07-23,7,2438.325991189426
2014-07-23,8,2480.176211453745
2014-07-23,9,3296.25550660793
2014-07-23,10,3637.6651982378853
2014-07-23,11,3859.030837004405
2014-07-23,12,4345.81497797356
2014-07-23,13,4759.911894273139
2014-07-23,14,4871.145374449339
2014-07-23,15,4800.66079295153
2014-07-23,16,4737.88546255506
2014-07-23,17,4729.074889867839
2014-07-23,18,4628.85462555066
2014-07-23,19,3936.123348017617
2014-07-23,20,3694.933920704845
2014-07-23,21,3632.15859030837
2014-07-23,22,3555.066079295153
2014-07-23,23,2950.440528634362
2014-07-24,0,2291.8502202643167
2014-07-24,1,2093.612334801762
2014-07-24,2,2085.90308370044
2014-07-24,3,1800.660792951543
2014-07-24,4,2107.929515418502
2014-07-24,5,2177.312775330397
2014-07-24,6,2349.1189427312784
2014-07-24,7,2696.035242290749
2014-07-24,8,2753.303964757709
2014-07-24,9,3305.066079295154
2014-07-24,10,3607.929515418502
2014-07-24,11,3865.6387665198217
2014-07-24,12,4334.80176211453
2014-07-24,13,4560.57268722466
2014-07-24,14,4763.21585903084
2014-07-24,15,4770.925110132161
2014-07-24,16,4672.907488986781
2014-07-24,17,4671.80616740087
2014-07-24,18,4572.6872246696
2014-07-24,19,4055.0660792951644
2014-07-24,20,3769.8237885462554
2014-07-24,21,3637.6651982378844
2014-07-24,22,3433.9207048458147
2014-07-24,23,2948.237885462555
2014-07-25,0,2346.9162995594706
2014-07-25,1,2214.757709251101
2014-07-25,2,2166.299559471366
2014-07-25,3,1951.5418502202651
2014-07-25,4,2095.814977973569
2014-07-25,5,2394.273127753304
2014-07-25,6,2499.999999999999
2014-07-25,7,2752.202643171805
2014-07-25,8,2592.5110132158593
2014-07-25,9,3301.762114537445
2014-07-25,10,3753.303964757709
2014-07-25,11,4033.0396475770967
2014-07-25,12,4238.9867841409605
2014-07-25,13,4671.80616740088
2014-07-25,14,4896.47577092511
2014-07-25,15,4909.69162995595
2014-07-25,16,5026.431718061669
2014-07-25,17,4908.59030837005
2014-07-25,18,4807.26872246696
2014-07-25,19,4454.84581497797
2014-07-25,20,4067.18061674009
2014-07-25,21,3748.8986784140957
2014-07-25,22,3578.1938325991187
2014-07-25,23,3251.101321585903
2014-07-26,0,2808.370044052863
2014-07-26,1,2087.004405286344
2014-07-26,2,2098.017621145374
2014-07-26,3,1835.9030837004411
2014-07-26,4,1986.7841409691632
2014-07-26,5,2256.607929515419
2014-07-26,6,2427.312775330397
2014-07-26,7,2714.757709251102
2014-07-26,8,2812.7753303964755
2014-07-26,9,3495.5947136563864
2014-07-26,10,3828.193832599118
2014-07-26,11,4482.37885462555
2014-07-26,12,4908.59030837004
2014-07-26,13,4957.048458149779
2014-07-26,14,4890.9691629956
2014-07-26,15,4905.28634361234
2014-07-26,16,4942.73127753304
2014-07-26,17,5051.7621145374505
2014-07-26,18,4987.88546255505
2014-07-26,19,4637.66519823788
2014-07-26,20,4183.920704845816
2014-07-26,21,3741.1894273127755
2014-07-26,22,3545.154185022026
2014-07-26,23,3343.612334801762
2014-07-27,0,2933.920704845814
2014-07-27,1,2203.744493392071
2014-07-27,2,2116.740088105727
2014-07-27,3,1895.3744493392069
2014-07-27,4,2126.651982378855
2014-07-27,5,2297.356828193833
2014-07-27,6,2419.603524229075
2014-07-27,7,2702.643171806166
2014-07-27,8,2647.5770925110132
2014-07-27,9,3305.0660792951544
2014-07-27,10,3539.647577092511
2014-07-27,11,3987.885462555064
2014-07-27,12,4451.54185022027
2014-07-27,13,4737.885462555059
2014-07-27,14,4879.95594713656
2014-07-27,15,4840.308370044049
2014-07-27,16,4862.33480176211
2014-07-27,17,4882.15859030837
2014-07-27,18,4703.74449339208
2014-07-27,19,4465.859030837
2014-07-27,20,3875.550660792949
2014-07-27,21,3681.718061674009
2014-07-27,22,3545.154185022026
2014-07-27,23,2949.3392070484592
2014-07-28,0,2253.30396475771
2014-07-28,1,2082.5991189427323
2014-07-28,2,2009.911894273128
2014-07-28,3,1859.030837004405
2014-07-28,4,2120.0440528634363
2014-07-28,5,2006.607929515418
2014-07-28,6,2320.484581497797
2014-07-28,7,2527.533039647577
2014-07-28,8,2557.26872246696
2014-07-28,9,3367.84140969163
2014-07-28,10,3856.828193832599
2014-07-28,11,4081.4977973568284
2014-07-28,12,4400.88105726872
2014-07-28,13,4976.872246696031
2014-07-28,14,4986.784140969161
